observation file: /projects/0/dfguu/users/edwin/data/observation_data/grdc_monthly_data_splitted//04/2651080.mon
nPairs;avg_obs;avg_sim;KGE_2009;KGE_2012;NSeff;NSeff_log;rmse;mae;bias;R2;R2ad;correlation
154;915.090909090909;1035.58877058153;0.804834178518331;0.870783274607571;0.856793837081404;0.757656102524924;340.275725604347;212.264296395438;120.497861490621;0.922397885891917;0.921887345667521;0.960415475662443
date;observation;simulation
1972-06-15;1370;1582.13549804688
1972-07-15;1010;2070.19799804688
1972-08-15;1870;1824.14196777344
1972-09-15;1560;1800.546875
1972-10-15;660;776.887573242188
1972-11-15;NA;363.679382324219
1972-12-15;180;167.077774047852
1973-01-15;152;97.2534866333008
1973-02-15;131;61.8476524353027
1973-03-15;170;77.3193588256836
1973-04-15;255;159.838287353516
1973-05-15;646;743.638793945312
1973-06-15;2546;2128.36669921875
1973-07-15;1620;1465.70690917969
1973-08-15;2444;2497.33178710938
1973-09-15;1824;1881.10241699219
1973-10-15;1654;1863.24914550781
1973-11-15;450;515.527282714844
1973-12-15;251;258.664245605469
1974-01-15;202;154.371841430664
1974-02-15;166;84.0060348510742
1974-03-15;192;97.5890655517578
1974-04-15;259;408.168792724609
1974-05-15;742;809.511291503906
